date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:01:37	10000/10000	---M--	200	added ('OK')	image/jpeg	etag:%225dd7a3bb-2710%22	https://lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_3.jpg	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_3.jpg	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:37	9667/9667	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:01:56%20GMT	https://fso-jib.com/c/free-paypal-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-paypal-gift-cards.html	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:39	52268/52268	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:09:35%20GMT	../wp-content/uploads/2021/04/paypal-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/paypal-gift-card.jpg	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:39	9696/9696	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:01:58%20GMT	https://fso-jib.com/c/free-itunes-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-itunes-gift-cards.html	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:40	9726/9726	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:01:59%20GMT	https://fso-jib.com/c/free-spotify-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-spotify-gift-cards.html	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:41	58156/58156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:07:37%20GMT	../wp-content/uploads/2021/04/itunes-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/itunes-gift-card.jpg	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:41	56975/56975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:04:40%20GMT	../wp-content/uploads/2021/04/Spotify-Gift-Card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/Spotify-Gift-Card.jpg	(from https://fso-jib.com/how-to-get-free-xbox-gift-cards/)
10:01:43	15952/15952	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:01%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/813	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/813.json	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:43	795/795	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:01%20GMT	https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/feed/	C:/My%20Web%20Sites/Giveaway/apps/how-to-get-free-ebay-gift-card-codes/feed/index.html	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:43	205120/205120	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:10:33%20GMT	../wp-content/uploads/2021/10/ebay-gift-card-code.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/ebay-gift-card-code.png	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:02%20GMT	https://fso-jib.com/?p=813	C:/My%20Web%20Sites/Giveaway/apps/index9ab8.html	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:44	2676/2676	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:03%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fhow-to-get-free-ebay-gift-card-codes%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embedfa7e.json	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:45	2816/2816	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:03%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fhow-to-get-free-ebay-gift-card-codes%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed9705	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:45	9598/9598	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:04%20GMT	https://fso-jib.com/c/free-ebay-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-ebay-gift-cards.html	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:46	6771/6771	---M--	200	added ('OK')	image/png	etag:%225a09bb0a-1a73%22	https://lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image2.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image2.png	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:48	18290/18290	---M--	200	added ('OK')	image/png	etag:%225a09bb0a-4772%22	https://lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7b_image4.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7b_image4.png	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:49	54534/54534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2011:57:11%20GMT	../wp-content/uploads/2021/04/Amazon-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/Amazon-gift-card.jpg	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:49	9195/9195	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:08%20GMT	https://fso-jib.com/code/free-walmart-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/code/free-walmart-gift-cards.html	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:50	9621/9621	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:09%20GMT	https://fso-jib.com/c/free-roblox-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-roblox-gift-cards.html	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:51	74128/74128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2018:38:08%20GMT	../wp-content/uploads/2021/04/roblox-gift-cards.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/roblox-gift-cards.jpg	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:53	14565/14565	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:11%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/807	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/807.json	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:54	638579/638579	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2014:46:26%20GMT	../wp-content/uploads/2021/04/worlmat-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/worlmat-gift-card.jpg	(from https://fso-jib.com/how-to-get-free-ebay-gift-card-codes/)
10:01:54	186975/186975	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:10:47%20GMT	../wp-content/uploads/2021/10/itunes-gift-card.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/itunes-gift-card.png	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:54	750/750	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:13%20GMT	https://fso-jib.com/free-itunes-gift-card/feed/	C:/My%20Web%20Sites/Giveaway/apps/free-itunes-gift-card/feed/index.html	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:54	2595/2595	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:13%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-itunes-gift-card%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed0c98.json	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:55	2735/2735	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:13%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-itunes-gift-card%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed68ae	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:14%20GMT	https://fso-jib.com/?p=807	C:/My%20Web%20Sites/Giveaway/apps/index0d13.html	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:55	9237/9237	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:14%20GMT	https://fso-jib.com/code/free-itunes-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/code/free-itunes-gift-cards.html	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:57	12601/12601	---M--	200	added ('OK')	image/jpeg	etag:%225ca5e2c1-3139%22	https://lp-build.thrivethemes.com/wp-content/uploads/2019/04/Agency_testimonial2_03.jpg	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2019/04/Agency_testimonial2_03.jpg	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:58	13623/13623	---M--	200	added ('OK')	image/jpeg	etag:%225dd7e63b-3537%22	https://lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_6a.jpg	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_6a.jpg	(from https://fso-jib.com/free-itunes-gift-card/)
10:01:59	10557/10557	---M--	200	added ('OK')	image/jpeg	etag:%225dd7a424-293d%22	https://lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_4.jpg	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2019/11/smart_lead_gen1_testimonial_4.jpg	(from https://fso-jib.com/free-itunes-gift-card/)
10:02:00	53199/53199	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2018:55:39%20GMT	../wp-content/uploads/2021/04/paysafe-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/paysafe-gift-card.jpg	(from https://fso-jib.com/free-itunes-gift-card/)
10:02:01	13268/13268	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:20%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/804	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/804.json	(from https://fso-jib.com/spotify-gift-card/)
10:02:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:21%20GMT	https://fso-jib.com/?p=804	C:/My%20Web%20Sites/Giveaway/apps/index60e8.html	(from https://fso-jib.com/spotify-gift-card/)
10:02:02	743/743	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:21%20GMT	https://fso-jib.com/spotify-gift-card/feed/	C:/My%20Web%20Sites/Giveaway/apps/spotify-gift-card/feed/index.html	(from https://fso-jib.com/spotify-gift-card/)
10:02:02	183759/183759	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:11:18%20GMT	../wp-content/uploads/2021/10/Spotify-Gift-Card.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/Spotify-Gift-Card.png	(from https://fso-jib.com/spotify-gift-card/)
10:02:03	2598/2598	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:21%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fspotify-gift-card%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed4696.json	(from https://fso-jib.com/spotify-gift-card/)
10:02:03	2738/2738	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:22%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fspotify-gift-card%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed2608	(from https://fso-jib.com/spotify-gift-card/)
10:02:04	9267/9267	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:22%20GMT	https://fso-jib.com/code/free-spotify-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/code/free-spotify-gift-cards.html	(from https://fso-jib.com/spotify-gift-card/)
10:02:04	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:23%20GMT	http://apps/wp-content/uploads/tcb_content_templates/testimonial/images/bright-author-guy-200.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/tcb_content_templates/testimonial/images/bright-author-guy-200.129.delayed	(from https://fso-jib.com/spotify-gift-card/)
10:02:05	14496/14496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Apr%202021%2013:47:28%20GMT	../wp-content/uploads/tcb_content_templates/testimonial/images/bright-author-guy-200.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/tcb_content_templates/testimonial/images/bright-author-guy-200.jpg	(from https://fso-jib.com/spotify-gift-card/)
10:02:05	9579/9579	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:24%20GMT	https://fso-jib.com/c/free-xbox-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-xbox-gift-cards.html	(from https://fso-jib.com/spotify-gift-card/)
10:02:07	59122/59122	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:12:00%20GMT	../wp-content/uploads/2021/04/XBOX-Gift-Card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/XBOX-Gift-Card.jpg	(from https://fso-jib.com/spotify-gift-card/)
10:02:07	14737/14737	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:25%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/801	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/801.json	(from https://fso-jib.com/free-steam-gift-card/)
10:02:07	747/747	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:25%20GMT	https://fso-jib.com/free-steam-gift-card/feed/	C:/My%20Web%20Sites/Giveaway/apps/free-steam-gift-card/feed/index.html	(from https://fso-jib.com/free-steam-gift-card/)
10:02:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:26%20GMT	https://fso-jib.com/?p=801	C:/My%20Web%20Sites/Giveaway/apps/indexa013.html	(from https://fso-jib.com/free-steam-gift-card/)
10:02:08	2592/2592	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:27%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-steam-gift-card%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed8499.json	(from https://fso-jib.com/free-steam-gift-card/)
10:02:08	2732/2732	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:27%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-steam-gift-card%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embeda14d	(from https://fso-jib.com/free-steam-gift-card/)
10:02:09	9203/9203	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:28%20GMT	https://fso-jib.com/code/free-steam-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/code/free-steam-gift-cards.html	(from https://fso-jib.com/free-steam-gift-card/)
10:02:09	9863/9863	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:28%20GMT	https://fso-jib.com/c/free-nike-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-nike-gift-cards.html	(from https://fso-jib.com/free-steam-gift-card/)
10:02:10	9860/9860	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:29%20GMT	https://fso-jib.com/c/free-uber-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-uber-gift-cards.html	(from https://fso-jib.com/free-steam-gift-card/)
10:02:10	53821/53821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:01:01%20GMT	../wp-content/uploads/2021/04/nike-gift-cards.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/nike-gift-cards.jpg	(from https://fso-jib.com/free-steam-gift-card/)
10:02:11	60005/60005	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2018:58:45%20GMT	../wp-content/uploads/2021/04/uber-eats-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/uber-eats-gift-card.jpg	(from https://fso-jib.com/free-steam-gift-card/)
10:02:12	142916/142916	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:10:58%20GMT	../wp-content/uploads/2021/10/nike-gift-cards.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/nike-gift-cards.png	(from https://fso-jib.com/free-nike-gift-card/)
10:02:12	744/744	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:31%20GMT	https://fso-jib.com/free-nike-gift-card/feed/	C:/My%20Web%20Sites/Giveaway/apps/free-nike-gift-card/feed/index.html	(from https://fso-jib.com/free-nike-gift-card/)
10:02:13	15368/15368	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:31%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/798	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/798.json	(from https://fso-jib.com/free-nike-gift-card/)
10:02:13	2586/2586	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:32%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-nike-gift-card%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed8839.json	(from https://fso-jib.com/free-nike-gift-card/)
10:02:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:32%20GMT	https://fso-jib.com/?p=798	C:/My%20Web%20Sites/Giveaway/apps/index8ae4.html	(from https://fso-jib.com/free-nike-gift-card/)
10:02:14	2726/2726	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:33%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-nike-gift-card%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed7c96	(from https://fso-jib.com/free-nike-gift-card/)
10:02:15	68058/68058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2019:10:46%20GMT	../wp-content/uploads/2021/04/ebay-gift-card-code.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/ebay-gift-card-code.jpg	(from https://fso-jib.com/free-nike-gift-card/)
10:02:16	14721/14721	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:35%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/794	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/794.json	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:16	747/747	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:35%20GMT	https://fso-jib.com/free-uber-gift-cards/feed/	C:/My%20Web%20Sites/Giveaway/apps/free-uber-gift-cards/feed/index.html	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:16	197124/197124	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:11:22%20GMT	../wp-content/uploads/2021/10/uber-eats-gift-card.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/uber-eats-gift-card.png	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:17	2596/2596	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:36%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-uber-gift-cards%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed7275.json	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:36%20GMT	https://fso-jib.com/?p=794	C:/My%20Web%20Sites/Giveaway/apps/index3b2d.html	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:18	2736/2736	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:36%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Ffree-uber-gift-cards%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embedc7f7	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:18	9305/9305	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:37%20GMT	https://fso-jib.com/code/free-ubereats-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/code/free-ubereats-gift-cards.html	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:19	10055/10055	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:38%20GMT	https://fso-jib.com/c/free-mcdonalds-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-mcdonalds-gift-cards.html	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:20	62026/62026	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2014:31:22%20GMT	../wp-content/uploads/2021/04/mcdonalds-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/mcdonalds-gift-card.jpg	(from https://fso-jib.com/free-uber-gift-cards/)
10:02:21	14642/14642	---MC-	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:39%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/791	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/791.json	(from https://fso-jib.com/paysafe-gift-card/)
10:02:21	2600/2600	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:40%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fpaysafe-gift-card%2F	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embed6734.json	(from https://fso-jib.com/paysafe-gift-card/)
10:02:21	162784/162784	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2007:11:09%20GMT	../wp-content/uploads/2021/10/paysafe-gift-card.png	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/10/paysafe-gift-card.png	(from https://fso-jib.com/paysafe-gift-card/)
10:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:40%20GMT	https://fso-jib.com/?p=791	C:/My%20Web%20Sites/Giveaway/apps/index106b.html	(from https://fso-jib.com/paysafe-gift-card/)
10:02:22	743/743	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2011%20Jan%202022%2004:02:40%20GMT	https://fso-jib.com/paysafe-gift-card/feed/	C:/My%20Web%20Sites/Giveaway/apps/paysafe-gift-card/feed/index.html	(from https://fso-jib.com/paysafe-gift-card/)
10:02:22	2740/2740	---M-Z	200	added ('OK')	text/xml	date:Tue,%2011%20Jan%202022%2004:02:41%20GMT	https://fso-jib.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapps%2Fpaysafe-gift-card%2F&format=xml	C:/My%20Web%20Sites/Giveaway/apps/wp-json/oembed/1.0/embedba7f	(from https://fso-jib.com/paysafe-gift-card/)
10:02:23	9630/9630	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jan%202022%2004:02:41%20GMT	https://fso-jib.com/c/free-paysafe-gift-cards.html	C:/My%20Web%20Sites/Giveaway/apps/c/free-paysafe-gift-cards.html	(from https://fso-jib.com/paysafe-gift-card/)
10:02:23	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:42%20GMT	http://lp-build.thrivethemes.com/wp-content/uploads/2017/09/s7c_image2.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/09/s7c_image2.146.delayed	(from https://fso-jib.com/paysafe-gift-card/)
10:02:25	6771/6771	---M--	200	added ('OK')	image/png	etag:%225a09a6c0-1a73%22	https://lp-build.thrivethemes.com/wp-content/uploads/2017/09/s7c_image2.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/09/s7c_image2.png	(from https://fso-jib.com/paysafe-gift-card/)
10:02:25	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jan%202022%2004:02:44%20GMT	http://lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image1.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image1.148.delayed	(from https://fso-jib.com/paysafe-gift-card/)
10:02:27	18582/18582	---M--	200	added ('OK')	image/png	etag:%225a09bb0a-4896%22	https://lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image1.png	C:/My%20Web%20Sites/Giveaway/lp-build.thrivethemes.com/wp-content/uploads/2017/10/s7c_image1.png	(from https://fso-jib.com/paysafe-gift-card/)
10:02:29	62666/62666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2018:49:13%20GMT	../wp-content/uploads/2021/04/google-play-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/google-play-gift-card.jpg	(from https://fso-jib.com/paysafe-gift-card/)
10:02:30	58512/58512	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2014:23:51%20GMT	../wp-content/uploads/2021/04/netflix-gift-card.jpg	C:/My%20Web%20Sites/Giveaway/apps/wp-content/uploads/2021/04/netflix-gift-card.jpg	(from https://fso-jib.com/paysafe-gift-card/)
10:02:30	16504/16504	---M--	200	added ('OK')	application/json	date:Tue,%2011%20Jan%202022%2004:02:49%20GMT	https://fso-jib.com/wp-json/wp/v2/posts/788	C:/My%20Web%20Sites/Giveaway/apps/wp-json/wp/v2/posts/788.json	(from https://fso-jib.com/free-play-station-gift-card/)
